-23.5891,94.6253,87.3215,16.2372,29.3652,37.6061,16.6719,5.89316,17.2132,4.68617,5.89923,33.1676,22.9907,34.6818,18.6196,55.9089,2.90671,3.83638,29.7617,21.5746,61.4394,24.4037,31.3741,43.8851,22.5089,15.1149,18.3297,122.291,15.2021,7.61545,17.8222,7.8833,36.1974,1.45328,1.78565,7.8673,27.8676,13.0352,15.2196,65.9448,23.0134,22.628,2.15389e-05,124.35
-24.3011,106.908,90.1851,4.95572,29.3652,28.7753,18.577,13.8639,6.25946,2.50629,5.89923,34.5758,27.498,23.145,11.3796,55.9089,5.95335,17.3205,19.4688,1.57046,87.8909,22.4441,58.9736,53.8717,22.8387,4.31244,16.523,71.394,5.91817,14.4123,16.4548,19.022,63.3741,11.6718,16.7691,33.534,6.06877,5.67011,13.7731,76.2281,15.1711,50.4977,8.65938e-07,130.176
-22.6733,106.908,80.3778,28.8134,29.3652,31.9357,21.3424,5.59117,10.195,1.23194,5.89923,33.8932,12.1633,25.5961,24.7715,55.9089,7.97739,16.1162,23.4178,1.57046,73.5093,7.43338,58.9736,50.3162,12.3695,14.9217,8.60525,95.6006,43.5274,13.5457,31.0508,11.2639,63.3741,16.5052,12.3501,28.6301,0.838274,6.76027,10.6487,69.1927,16.3075,54.5215,8.65938e-07,130.437
-21.5089,113.35,68.5393,28.8134,23.3191,33.3097,21.3424,5.59117,12.7178,3.78904,2.33928,34.8215,19.1426,17.904,28.6804,65.8008,6.73858,35.5056,10.4378,4.3568,73.5093,22.1898,42.2171,50.2209,2.2036,20.4899,8.60525,79.3849,47.8392,38.4397,30.4202,4.37213,22.6514,3.94161,14.9437,30.1588,14.0249,18.2741,21.3176,30.7106,20.4155,26.9155,8.65938e-07,119.737
-19.9785,85.3132,66.231,36.548,64.6086,24.7871,21.3424,11.2977,4.65934,2.90854,13.0065,25.6585,20.4338,34.9662,5.69966,64.8506,0.557931,21.892,29.3829,8.76357,73.5093,28.9143,30.0343,33.9351,4.98605,37.7317,8.67768,15.5142,25.4396,46.2684,30.9037,8.41452,33.9907,14.657,26.1341,9.4084,11.9073,18.2741,21.9786,6.41343,18.9797,10.7097,8.65938e-07,122.84
-23.3982,80.9929,71.7857,38.7243,64.6086,20.4514,16.1815,6.6716,10.4894,7.35138,13.0065,29.3467,18.3098,26.0196,5.68624,64.8506,27.7211,19.1313,9.44915,6.86158,76.4896,31.818,29.8147,30.6365,4.24896,50.3763,7.93253,5.17962,25.8979,67.7157,34.0786,9.81344,16.6027,3.04934,25.6851,7.36239,56.4289,50.8798,12.045,8.4016,22.5303,27.9578,4.49107e-05,125.199
-23.3896,82.8331,55.1125,34.4864,65.5263,10.2211,41.5667,14.9782,3.28976,19.1337,3.45458,25.9576,43.1877,28.5066,11.5093,53.367,22.2081,15.5676,11.3609,6.86158,65.6737,31.818,28.5589,25.2341,4.24896,58.5314,7.4349,12.7455,35.9279,67.6689,34.0786,6.6343,29.167,2.4715,13.2899,9.78951,24.4083,14.4758,10.7471,7.59521,20.8387,16.5439,0.000634618,128.638
-22.1716,82.8331,86.4316,6.81293,62.1021,11.0399,33.8798,15.0919,7.87943,15.3119,8.15647,25.9576,43.1877,15.4387,9.64582,54.0472,20.7856,22.4998,21.9336,6.86158,65.6737,17.8948,28.1842,41.0934,5.56205,47.6393,10.6284,16.5718,36.7059,62.6763,54.1645,19.0127,34.1806,4.39162,21.4021,5.28178,26.243,6.37858,17.5728,6.70235,6.08641,20.9517,0.00127734,129.374
-22.72,82.8331,86.0876,6.81293,64.6535,11.0399,24.4752,20.2576,4.58715,18.7673,4.00541,25.9576,43.1877,17.2277,10.463,62.4863,20.7856,17.4236,21.6066,40.1223,42.7917,17.8948,28.2004,41.0934,23.1746,24.4476,10.4068,16.5718,34.1052,30.24,45.9023,21.2194,34.8992,7.21873,21.4021,8.23644,33.7111,6.37858,17.6541,6.70235,21.1256,48.6183,0.00157738,130.749
-23.1625,82.8331,86.0876,6.81293,64.9533,11.0399,26.143,19.0646,4.58715,19.5138,5.51065,25.9576,36.143,31.8826,6.82728,61.0463,19.0148,8.53435,6.05861,56.7768,25.2005,27.51,34.4763,34.9864,20.6723,30.2549,9.16255,20.7854,34.1052,29.4986,36.3466,21.2194,45.675,10.9447,16.2348,11.4695,28.7206,1.31246,39.857,2.40703,31.415,23.895,0.000153885,125.455
-24.0492,70.057,89.0126,9.11247,72.6199,11.003,25.1709,16.4522,7.86378,6.95946,3.67669,25.9576,32.8973,31.8826,9.86917,63.6416,22.3677,18.0803,16.022,61.7844,20.0767,34.4893,31.9681,25.9557,6.82087,22.2937,20.4078,14.1309,61.1397,35.7319,32.0777,12.5892,66.4689,1.38607,10.8539,15.5828,33.3197,46.877,22.4288,18.5327,28.4655,14.3409,0.000153885,127.206
-24.1901,48.2056,117.19,17.559,72.6199,6.18302,26.5627,18.3136,3.26247,5.69409,7.57324,38.047,27.8518,22.1255,10.9146,63.6416,6.12387,8.76046,15.2863,58.3053,39.3303,28.0993,36.4487,25.9389,25.042,28.0181,5.35261,28.1152,36.7268,23.9996,29.5534,11.1035,36.2459,1.92192,19.1436,12.0962,25.3952,36.3977,62.5143,8.77897,4.36587,16.2037,0.000153885,124.367
-24.2027,74.699,117.19,24.9832,33.338,8.39567,12.2925,18.7356,0.8858,12.4986,6.87269,20.9125,27.1337,20.3285,12.6482,74.4729,14.3169,13.1657,12.9855,40.3848,50.3373,26.6459,49.1633,44.938,4.19292,1.69829,22.2134,42.5789,26.9889,20.8288,47.1464,32.2111,39.4058,14.2277,0.998478,23.76,2.21783,25.8437,70.6114,14.7867,28.3436,50.683,0.000799713,135.469
-24.197,78.2609,115.965,4.70442,51.9576,14.471,12.2925,14.3031,15.8193,12.6599,4.83521,20.9125,33.1168,18.2416,27.6547,45.5891,13.0034,26.6306,11.8364,38.9556,55.2415,24.577,41.8906,27.2051,7.04461,15.1419,34.1418,13.5155,30.1817,8.80358,62.5234,14.3781,68.5152,1.98463,31.5613,15.3962,4.47803,9.53966,81.7391,13.5212,2.8056,35.8177,0.000745457,131.544
-23.0589,70.6117,78.0236,15.43,51.9576,11.305,13.0956,17.7995,21.5934,22.5683,15.3548,15.8013,10.2703,21.2757,56.0953,23.0188,12.7195,26.5539,8.41096,52.9722,54.7615,31.4185,41.5138,28.5021,23.43,23.3774,10.6597,44.2039,30.5265,7.00208,31.7551,0.69962,51.7355,1.98463,46.845,5.78695,21.0571,4.24767,71.7859,30.9636,3.12235,21.0759,0.00224793,130.531
-25.135,63.0694,71.9345,44.4722,51.9576,18.7747,4.81916,40.4105,10.2082,12.7996,12.4972,16.8526,6.30915,12.6662,56.0953,34.1225,23.5657,12.4412,14.1239,15.8777,101.39,23.5889,29.8515,23.6657,5.76359,16.2765,24.385,0.56668,85.5211,7.95394,41.1991,12.4057,15.2146,30.0137,46.845,5.78695,26.3968,33.2047,21.4891,14.8436,2.61303,29.4351,0.00012573,129.74
-24.944,61.0578,93.2816,34.1027,62.0981,22.1984,3.87769,38.5999,11.1716,7.01702,27.9131,3.52606,5.39489,14.6174,53.8968,5.21566,8.66708,11.6647,40.6524,8.67152,87.7796,41.0301,36.3168,38.7941,10.6381,17.4687,35.3185,44.8647,74.7178,8.16696,16.9791,7.02318,7.66714,13.4981,41.2224,4.96086,30.8454,30.0694,9.87226,27.3618,5.74101,9.90207,0.00012573,124.329
-21.9102,72.5639,90.9242,21.2414,52.5879,26.6631,2.47059,3.93837,25.6208,3.84747,46.8027,4.99585,7.66878,20.0965,68.4044,10.3258,11.0537,12.8205,46.2112,8.67152,87.4457,36.1326,20.8425,55.9143,18.7488,3.09165,15.5513,86.1295,66.5476,8.16696,34.2122,4.07371,5.18734,6.20606,26.4579,1.03727,30.8454,28.6889,20.8363,31.2702,5.74101,10.3114,0.00012573,124.144
-22.1915,72.442,106.204,22.2685,49.9323,13.6637,8.50094,8.10134,16.7674,7.67743,33.582,11.1388,15.6309,19.2917,58.9571,5.13441,24.728,6.36704,49.3804,3.36619,89.356,31.4331,18.1161,48.112,25.4202,7.97673,19.7582,67.0241,82.2636,10.8819,2.55876,4.0177,6.71826,15.0795,17.7049,6.09514,87.9472,26.937,4.68027,54.0932,8.82783,7.59387,0.00012573,124.111
-23.3561,63.0617,111.9,15.7949,49.4829,7.14849,7.84871,13.9348,12.3212,10.9977,61.4658,7.39586,9.12724,33.4641,63.269,2.39277,34.1539,14.1971,22.2068,3.36619,102.185,3.50903,16.9586,18.3947,14.4716,38.1181,19.7582,6.97472,79.8435,21.2729,24.508,12.1998,2.65337,21.8793,39.2857,6.09514,87.9472,27.2875,4.68027,28.1947,30.2801,10.2377,0.0003728,133.067
-24.832,60.7336,107.007,21.5913,80.1278,9.31466,5.2812,6.45325,7.87375,13.639,2.99784,1.60919,13.3135,38.4908,75.9989,4.10855,24.6486,19.5178,22.969,46.2491,95.3047,2.52869,16.892,19.0653,3.84588,45.4287,17.6454,5.63639,130.322,20.2787,24.1369,1.43324,5.85651,31.4376,7.32724,40.8165,33.4691,9.73598,32.6839,23.0888,26.1605,6.89914,0.0003728,127.377
-24.1299,50.377,104.391,2.49648,82.6624,10.8443,22.6785,1.94597,15.8696,18.9275,2.99784,1.60919,7.78087,38.4908,75.9989,28.6946,0.271459,19.0106,16.6956,46.1799,90.3999,12.6208,16.6519,16.3149,9.50602,46.8068,10.3315,35.4469,136.717,20.3526,18.4588,1.43324,10.0513,13.2138,10.7112,37.1249,1.15885,2.68893,12.1209,25.8978,13.7069,7.03305,0.0003728,126.22
-23.8892,44.7542,104.391,2.2491,82.6624,15.2481,24.2989,3.74421,18.2458,14.15,5.13202,16.6249,7.12568,35.5354,78.046,31.2367,9.14771,12.8243,8.70993,29.6329,90.3999,24.628,16.7483,17.0531,24.6129,29.837,21.2602,40.1722,86.3925,20.2376,21.1263,15.6924,2.54804,5.0308,42.4607,15.5298,3.82701,56.3487,11.498,6.57153,4.86601,8.09882,0.0003728,123.992
-25.0894,57.753,104.391,2.2491,82.6624,17.3382,1.98209,22.7548,9.51584,2.71479,15.9173,30.2924,15.9152,1.20726,78.046,27.2851,8.58922,12.8243,9.28894,29.6329,90.3999,44.3122,16.4672,14.771,40.4474,16.0129,21.2602,20.5812,65.6094,15.183,18.6617,6.59251,13.8283,14.1066,44.6021,15.8002,83.586,56.3487,16.8078,25.3248,5.09024,49.3039,0.000577147,133.631
-24.7397,52.6288,113.247,4.17908,75.7266,27.9054,3.40356,10.378,9.51584,1.3421,12.1913,29.9708,13.3247,1.20726,78.046,29.5731,1.11813,15.4109,7.27252,29.1558,90.3999,53.8142,16.9161,5.59341,15.3676,27.0265,21.2602,16.2749,109.765,55.5606,33.421,6.20302,21.6791,4.89782,11.4334,3.7791,21.8717,33.2974,13.2234,18.2766,3.86927,3.38317,1.49474e-05,123.111
-24.7476,60.9827,94.1697,12.9388,80.2004,35.8204,8.6594,3.9061,1.89593,3.99676,4.81333,31.839,13.3247,1.20726,88.4611,27.8559,14.3838,11.6231,7.27252,28.97,73.6451,25.2121,22.8027,13.2119,11.4488,71.5575,35.3686,28.2205,60.3361,48.555,19.0294,4.13895,4.26952,2.10472,37.8686,10.4793,25.5893,6.98917,15.7369,24.7494,9.88871,42.4868,1.12096e-05,124.832
-24.7236,49.888,97.3576,15.3334,85.6463,42.8816,6.63858,4.51391,1.89593,7.34397,0.787789,29.342,4.86796,26.7775,64.6757,13.5094,18.0179,14.7075,7.27252,42.4639,73.6451,25.2121,19.7263,16.2678,13.1762,48.3144,47.2249,20.4101,48.0101,50.0049,35.8763,13.3494,16.8206,2.41015,14.1322,5.65669,24.4273,6.9129,66.0825,45.875,11.367,31.6981,8.08149e-05,125.866
-24.6118,54.2288,66.9544,11.9263,90.1822,43.4282,11.4333,4.83422,5.62855,15.762,6.50481,35.2404,7.19454,20.7278,64.6757,9.20492,20.265,11.0071,3.40167,48.4863,101.087,25.5738,19.267,6.49225,5.42412,40.4185,39.8227,13.1957,77.5635,49.5078,5.84214,23.075,9.2564,8.42953,14.1322,30.9763,38.9729,27.0286,19.3259,30.244,3.38793,55.6414,0.000410535,127.811
-24.363,67.9772,66.9544,16.93,94.6693,33.9703,2.48935,13.2866,20.9378,18.0819,22.9365,34.5885,7.19454,17.3289,64.6757,2.44249,13.8934,19.4401,2.05947,35.4825,101.087,29.1842,3.93055,6.49225,11.0691,40.2192,45.4037,24.6787,54.9948,47.6287,3.69153,14.4423,10.5676,10.7797,27.4871,33.3886,5.13276,14.8289,29.2377,20.6525,5.28316,69.2089,3.73678e-05,131.759
-24.5128,70.7039,66.9544,12.344,94.6693,29.6994,9.79202,1.66677,9.38305,15.1398,7.57815,35.691,4.67198,20.7028,68.6817,2.26782,18.8765,28.0704,2.16065,35.508,101.087,30.7592,8.05493,14.3196,13.4928,32.1329,45.6897,29.3191,56.7191,49.804,4.24243,8.68612,15.9663,23.5878,10.05,8.46606,29.3838,34.8033,14.0055,72.0533,2.63804,64.5106,4.18091e-06,123.074
-22.7279,68.3818,66.9544,6.65822,110.487,21.5722,10.0061,1.78847,9.63201,14.2433,16.7958,37.747,5.9631,21.2377,55.8217,2.26782,13.7149,24.88,3.35008,47.6946,101.087,30.7592,8.65975,13.3371,31.9832,27.0651,2.60332,69.0069,56.7191,46.3485,6.41618,16.0383,15.9663,27.3275,9.86913,19.849,32.2862,14.4822,8.5805,37.4125,22.9324,64.5106,4.18091e-06,121.879
-22.6962,67.7008,81.5457,9.19758,97.7823,34.61,3.60316,4.98227,23.1084,11.1332,12.6975,32.1815,3.89594,22.3478,55.8217,3.13828,12.8286,28.9008,6.95074,31.5813,101.087,19.8412,0.69371,16.2182,44.3078,34.3255,2.60332,45.5081,60.2331,48.9461,6.14403,15.2585,20.7617,12.343,4.33554,2.81552,30.3656,51.3664,7.01242,22.1187,4.09505,3.24933,4.18091e-06,123.018
-22.6945,76.1361,80.3823,14.6299,97.7823,18.8527,3.41303,0.736227,33.3627,19.8134,14.3014,15.7259,3.89594,16.963,55.8217,4.67724,6.38069,36.562,4.62082,54.1366,93.1321,6.26564,9.78845,16.8307,31.1309,25.6184,26.9369,52.2692,39.0173,25.4295,5.30352,24.1321,23.909,16.3636,5.12111,16.5478,73.0657,64.7864,28.4898,27.4173,2.54347,8.5377,4.18091e-06,128.647
-22.3809,74.742,74.1371,4.9177,97.7823,18.8527,1.96045,0.84176,51.0163,17.9252,14.3417,14.4655,11.1037,10.7606,55.8217,5.0031,15.3749,38.3723,2.6251,51.2472,93.1321,8.16692,4.53001,21.3595,31.1309,15.486,28.0799,54.6928,30.779,55.8559,38.9549,20.5613,7.61433,11.3305,6.4564,21.4308,6.39573,14.2261,37.9299,5.10038,16.6221,22.8444,4.18091e-06,125.57
-22.8012,64.0599,74.1371,6.27735,107.184,7.099,4.79648,0.670485,61.6306,6.4294,15.2134,12.8152,18.75,15.9097,55.8949,5.58818,13.838,53.3606,2.59211,31.3668,93.1321,10.8559,4.53001,23.3597,31.1309,18.967,13.2863,27.3516,32.5703,46.846,52.3723,9.83113,3.43269,16.2284,6.38342,20.704,44.5665,70.6161,47.7949,5.10038,16.6221,16.5432,4.18091e-06,126.213
-22.8552,58.7573,74.1371,10.8297,107.184,7.099,4.99582,2.06396,49.7059,6.4294,14.0866,27.0915,21.8549,19.0146,50.871,3.8465,13.4701,62.5993,1.42142,20.8015,109.286,10.7765,3.37519,9.01986,38.8098,17.7521,13.2863,20.4614,33.5877,46.846,52.3723,6.77511,13.3938,7.56361,7.1834,37.766,4.06848,50.0992,51.7765,5.27313,31.7861,54.1546,4.18091e-06,129.148
-20.7523,58.7281,53.5755,10.8297,110.122,7.099,3.23837,8.81412,39.7368,0.804755,23.0871,14.9106,22.7257,18.7141,50.871,2.8432,8.56765,62.5993,15.2174,20.8015,88.154,27.716,17.1654,11.0102,38.8098,22.7107,13.2863,51.3297,25.9516,23.2797,61.4699,16.3128,6.17365,7.08852,7.93886,37.766,17.2113,43.3659,66.8579,6.94085,25.9633,60.1946,4.18091e-06,132.715
-21.9082,61.5962,48.022,18.5301,110.122,19.6045,5.77477,8.81412,39.7368,14.1211,16.2124,26.3458,7.80317,19.1693,50.2796,2.8432,12.3035,45.072,13.7059,20.8015,62.5981,27.716,16.0914,12.0012,55.8548,41.16,13.2863,22.9992,42.803,79.9781,54.9186,16.6884,0.386712,2.6898,4.75841,12.9134,56.9606,25.6248,5.84979,47.4952,22.4263,15.0282,4.18091e-06,126.863
-22.5113,58.7069,48.022,15.1753,118.953,24.0329,7.09375,1.80703,22.4068,15.3921,22.9022,25.7881,7.80317,22.0117,50.2796,13.2747,11.7817,42.8235,20.8609,20.8015,65.6815,22.8788,22.9241,6.61456,36.1637,31.8973,33.5652,5.04552,38.4397,82.465,40.7003,10.9046,15.8339,6.68851,8.52617,18.548,33.5822,14.9189,4.11153,13.0617,5.70529,23.2812,4.18091e-06,117.282
-23.1745,58.7069,35.3105,21.1242,123.573,25.8129,7.66389,1.48661,21.4181,17.2112,17.1692,27.1688,10.9857,11.2209,66.1385,12.2126,14.5885,40.6495,17.3519,20.8015,66.4725,23.9967,33.9075,7.69335,24.9652,29.0166,40.9711,7.9353,47.7269,72.498,30.1596,11.4185,10.761,1.00359,4.44372,28.1603,52.8076,18.1165,55.12,17.5982,11.7903,21.2869,4.18091e-06,119.42
-24.2909,68.0214,32.8952,17.2339,126.711,30.4438,4.39497,2.77181,7.70636,21.0232,4.54968,28.6912,14.1391,7.7174,66.1385,5.27259,5.2176,40.6495,25.8138,14.3826,82.7071,30.4465,29.4878,15.3496,35.9518,4.10359,60.4213,49.3527,41.6157,70.5401,16.293,3.7105,0.870653,1.26517,3.21599,27.118,41.1113,48.5226,7.35281,0.694901,5.3287,19.0349,4.18091e-06,121.86
-22.6566,52.0269,43.3315,12.3532,126.711,30.1869,1.96775,1.41883,6.9344,20.9835,5.73899,25.2478,2.83999,7.7174,66.1385,14.9461,7.58293,43.8495,32.9961,14.3826,72.6869,38.5248,38.6731,14.0434,32.4676,4.10359,70.1268,42.2368,45.7704,76.1841,11.978,2.80691,2.08355,10.7242,3.20593,8.29119,21.2679,24.4047,17.4605,10.6656,11.9375,15.6882,4.18091e-06,123.785
-24.812,75.1497,48.7609,5.06632,96.533,31.8988,18.2236,5.63776,16.8566,2.6848,7.35303,24.9531,18.6689,2.75994,66.1385,23.5426,6.50802,36.7103,34.8491,20.7773,84.9604,9.26231,52.6174,6.09232,27.5194,4.10359,62.5023,82.6896,8.39518,65.3855,12.3793,16.7382,6.42394,12.3639,2.34164,18.0428,25.4804,38.4516,23.166,30.8175,17.7454,15.3184,0.00460375,129.085
-23.0479,71.1336,48.8507,6.23658,115.543,23.6029,11.3596,19.3348,11.7449,3.34537,8.77896,24.1161,21.9068,19.5378,58.7371,36.1485,2.63004,23.7156,23.4446,30.6345,51.6163,12.7653,45.5592,10.1863,38.9131,11.3862,32.2969,83.8159,14.9047,63.3965,8.92744,14.6096,11.7197,4.88015,2.04634,12.4173,33.6295,19.2599,39.3677,15.1921,7.13099,11.3962,0.000603754,120.279
-22.8901,71.1336,69.5662,3.99019,102.14,12.5224,12.85,13.9203,12.7714,4.03331,18.5511,24.153,11.3746,24.8351,58.7371,35.1055,8.66811,31.5919,10.8086,39.217,53.6037,5.73202,49.264,9.06954,23.9384,10.3215,37.7372,89.0988,15.6928,62.8326,37.0255,9.52351,28.7031,4.88015,1.36192,8.14954,22.6167,19.0054,38.3922,18.2514,6.60521,8.31617,0.000603754,123.718
-23.936,72.2616,70.8625,0.404843,101.777,18.3371,10.4859,15.6068,14.2809,4.99277,13.8004,25.9215,20.5636,3.40034,73.7719,15.9386,5.70599,2.74379,16.6966,39.7252,75.6651,4.02384,55.4311,8.94496,54.8546,16.9058,34.4365,67.5653,21.016,62.6313,23.0643,8.11757,36.4374,5.24802,1.90774,13.6308,8.5979,8.26148,38.3493,16.3559,4.37208,25.9259,0.00161099,124.667
-24.0027,73.4705,65.8766,7.74793,97.2957,22.7241,12.1637,13.4905,15.48,19.8175,27.0244,25.7453,12.4024,1.96344,50.3732,15.9386,7.95681,5.19791,1.19785,39.1147,76.4214,17.6559,61.0233,8.39361,30.3456,19.8028,38.6089,67.4358,15.2534,63.4133,44.0435,12.9391,16.3156,7.3989,3.42447,24.5759,11.004,26.8113,37.999,2.2378,10.511,24.6462,0.00158443,124.091
-24.5508,56.1714,65.113,8.69466,104.146,12.9626,5.97851,16.4801,15.4132,33.1649,36.3845,31.3887,12.4389,2.96831,35.7619,8.95463,2.382,15.673,3.40805,21.515,85.0611,17.8873,78.4677,26.867,25.945,4.55695,38.5368,85.2398,18.4392,58.354,30.0225,5.12974,21.2433,11.092,1.09765,22.136,16.059,6.71036,38.4736,9.84048,16.0787,13.6199,0.00311749,127.272
-25.4793,87.2631,59.6178,8.69466,106.216,11.8309,16.0704,19.5348,15.3886,17.2687,31.5661,26.8611,12.4389,2.96831,23.0686,38.898,8.30883,15.673,4.15979,16.445,47.6667,18.7225,78.8488,14.6712,35.5355,14.927,48.9181,84.9543,15.6785,43.1064,20.9672,1.38015,21.2433,4.12857,3.48529,31.1868,25.671,7.78065,38.5467,24.3021,20.5191,19.5228,0.00234755,126.919
-25.4877,58.4822,63.2214,8.69466,104.211,11.8309,2.03228,20.7365,11.5983,26.2707,19.0699,3.2438,26.9494,29.6805,26.4841,58.6512,5.53182,19.5495,11.0529,5.45909,58.7187,16.1226,86.34,6.80782,40.8942,24.3621,4.19504,64.6781,25.9208,51.4867,31.062,12.3809,24.7676,6.42345,2.22114,37.2413,7.92749,10.6626,40.1725,26.3665,6.80094,43.9714,0.00234755,129.056
-20.7403,58.8234,80.7659,19.5694,96.8029,7.84001,2.16191,17.2577,8.79458,6.61636,11.7169,13.5928,36.1609,28.0191,33.5503,53.7503,1.23251,22.9382,11.9214,5.45909,39.8872,2.906,87.1699,3.06305,37.6764,38.5335,41.1738,60.9208,42.5036,34.7133,13.2102,19.686,38.7529,4.68872,8.53475,27.6941,17.1025,20.8777,39.3988,42.5993,15.8055,10.7837,0.00234755,131.795
-23.7346,113.693,87.8387,26.6162,20.4531,7.84001,1.97097,20.3834,16.4484,10.1011,41.0812,26.2078,28.3951,2.94395,30.9281,52.6437,21.753,15.5374,12.0615,16.1069,27.5236,0.476949,89.504,15.4324,29.4285,48.6497,8.33149,109.825,11.4047,31.0943,22.9229,7.59152,14.1234,4.07311,8.24946,21.0486,13.203,6.34496,39.7998,44.4096,38.6531,10.7837,0.00234755,129.608
-20.6129,57.7778,73.0353,20.2409,80.3141,15.5227,1.97097,16.5163,19.025,9.18454,55.7008,14.7973,25.978,3.25468,28.7142,43.3971,24.6296,17.4125,5.6612,16.1069,47.5187,10.1263,89.504,1.95774,21.0763,52.9125,8.33149,109.825,5.33905,40.9454,50.9916,8.38439,15.5102,10.2376,10.8922,13.5456,13.6057,6.34496,25.3988,14.2859,48.2465,21.166,4.4308e-05,126.284
-20.6129,62.9408,74.0385,20.2409,94.0153,6.87428,12.5246,16.8101,19.025,4.60451,24.007,15.891,36.2063,11.1136,33.6381,43.7956,25.7579,17.381,3.48817,16.1508,11.0009,10.1263,92.9144,3.46065,28.133,66.9035,6.75681,64.7178,24.0568,82.4439,57.3604,17.9385,6.71333,2.99871,5.18149,8.7653,11.8006,14.4572,10.5522,15.6627,67.0466,12.2498,4.4308e-05,127.472
-20.8951,62.9408,74.0385,27.2753,90.9502,9.77347,9.58696,16.5741,18.6907,2.83702,23.1859,23.4288,35.9681,15.2784,14.7744,52.1124,25.7579,18.1064,6.31316,14.7234,6.38441,10.1263,92.9144,5.46736,28.2081,66.9035,6.75681,41.2784,9.62926,82.4439,74.0342,18.4616,2.49883,3.44131,1.01094,23.3184,30.615,17.1898,15.5676,30.1009,4.70934,47.6558,4.4308e-05,126.495
-22.4679,62.9408,93.2149,9.61168,90.9502,18.8427,6.92974,21.049,18.6907,2.65639,3.84733,20.8153,26.0551,28.5429,21.3971,44.9026,29.1315,17.8656,7.40719,16.3185,17.1373,10.1263,92.9144,6.49356,0.110175,89.4147,6.75681,31.4634,10.3957,77.1298,74.0342,8.11276,24.7039,16.119,1.01094,21.8448,36.9639,31.5066,18.7521,26.3864,11.9625,24.8694,4.4308e-05,129.362
-23.5258,61.154,88.6585,0.804756,81.3126,20.8629,2.9346,21.049,31.2372,1.8958,4.38365,44.6172,34.896,28.5429,13.7776,24.6778,25.9224,26.93,7.46805,15.8858,17.1373,28.7223,90.2411,7.49502,16.9343,53.785,14.0083,26.1666,10.3957,10.5378,127.152,1.82402,10.5179,22.8166,1.88403,44.1538,15.8081,23.8318,19.6376,21.5119,4.63327,15.1471,4.4308e-05,126.675
-22.519,7.09961,88.6585,70.6163,68.5121,20.5966,1.91799,21.5252,31.4423,1.8958,12.6506,26.1372,46.9968,44.873,11.0229,11.7378,9.53939,28.1915,7.57106,15.105,33.3635,11.7831,91.0777,7.37604,4.17956,53.785,48.7022,24.6482,81.2275,19.0826,45.1567,5.16541,10.5179,26.2629,1.5199,34.8928,15.8081,6.36556,23.0314,20.7203,8.74732,20.311,4.4308e-05,123.97
-23.7512,7.09961,91.1905,78.7345,66.8269,14.0275,5.19634,8.68201,31.3412,3.91077,16.706,19.8751,55.5147,30.4166,11.0229,12.8873,14.3357,31.7377,6.85954,13.3196,33.3635,26.6073,91.0777,7.19388,7.46378,56.384,42.9039,24.8026,43.7032,18.5027,26.3982,19.7625,19.502,22.2907,2.0144,6.17105,29.2736,70.1266,14.8679,20.8926,8.74732,18.2273,4.4308e-05,121.29
-22.2923,5.26541,80.7717,78.7345,86.4465,15.1916,4.96384,2.03128,24.4997,24.5135,11.8473,16.9452,55.5147,7.20601,20.6755,9.11019,11.0234,47.5521,15.5712,11.9334,33.3635,25.6614,90.8594,8.06354,12.7468,30.4987,40.669,31.1008,43.7032,15.2579,18.9734,11.7422,26.9885,19.221,6.24791,31.4768,14.3736,0.778573,20.0831,32.8396,6.6942,20.213,4.4308e-05,124.455
-23.6297,3.99599,82.8099,78.7345,86.4465,23.7172,4.77762,1.12585,19.9308,24.5135,3.4803,39.2201,55.5147,7.20601,13.4622,8.35015,4.29488,47.5521,21.3348,6.14846,33.3635,13.2499,90.8594,6.01553,11.9474,44.574,38.306,20.6854,101.813,29.9902,14.7507,22.6392,22.8249,15.69,2.54418,45.4778,10.6777,11.7941,0.527916,31.1043,33.5328,27.4344,4.4308e-05,128.117
-23.2458,10.0492,80.0939,68.5509,80.5241,23.8295,4.48021,1.49485,14.3731,19.2155,8.17735,50.1464,61.6922,7.20601,13.4622,8.6912,6.22632,67.1208,6.56822,5.3987,21.8833,9.95958,90.8594,9.02943,22.3409,51.7258,27.5791,42.1948,118.592,3.71608,28.8046,3.78623,15.0448,12.9398,11.6448,25.4563,9.58786,40.3523,5.63004,43.7715,28.4172,49.4471,4.4308e-05,127.087
-22.9579,10.0492,75.4901,68.5509,80.5241,22.0542,4.48021,0.101691,25.031,24.9354,7.14937,50.1464,60.6284,7.20601,1.78214,7.68829,12.5734,67.889,7.03198,5.46568,21.8833,9.95958,100.073,8.87449,21.6373,51.7258,9.0971,63.4317,103.785,17.2704,26.4895,12.7424,1.98077,23.4487,7.23791,5.91859,1.55125,40.3553,8.57531,15.5105,41.2278,10.1002,4.4308e-05,130.531
-22.6884,10.0492,75.4901,76.2265,79.9952,15.1641,4.21534,5.21274,13.216,23.2955,7.14937,51.9791,60.6284,7.20601,9.5975,14.5076,15.579,67.889,6.37022,5.54526,21.8833,9.95958,90.1945,9.39489,25.1474,51.7258,4.90275,58.8057,58.1009,17.2704,8.52415,10.936,4.61722,31.8826,5.11607,6.57204,19.6936,40.3553,5.76725,3.15038,49.9266,6.90828,0.000101053,127.291
